route,location_id,year,month,hour,day_of_week,is_weekend,is_rush_hour,temp_celsius,humidity_pct,precipitation_mm,wind_speed_kmh,visibility_km,is_rainy,is_heavy_rain,is_cold,is_hot,low_visibility,high_wind,weather_intensity,dir_E,dir_N,dir_S,dir_UNKNOWN,dir_W,is_major_delay,is_gapped_operational,is_bunching_operational
129,49,2023,7,16,1,0,1,22.9,71.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,1,0,0,0,0,0,1
129,49,2023,8,6,1,0,0,18.9,80.0,0.0,28.0,16.1,0,0,0,0,0,0,1.4,0,1,0,0,0,0,0,0
129,49,2023,9,20,0,0,0,19.9,83.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,0,0,0,1,1,1,0
129,49,2023,9,11,2,0,0,17.1,65.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0
129,49,2023,9,7,4,0,1,13.1,77.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,0,0,1,0,0,0,0
129,49,2023,9,13,3,0,0,17.8,59.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,0,0,1,0,0,0,0
129,49,2023,10,12,5,1,0,11.2,75.0,0.0,28.0,16.1,0,0,0,0,0,0,1.4,0,1,0,0,0,0,1,0
129,49,2023,10,16,0,0,1,11.4,70.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,0,0,1,0,0,0,0
129,49,2023,10,22,2,0,0,15.2,88.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,0,0,0
129,49,2023,11,15,2,0,0,4.6,48.0,0.0,28.0,16.1,0,0,0,0,0,0,1.4,0,1,0,0,0,0,0,1
129,49,2023,11,6,2,0,0,2.3,98.0,0.0,5.0,16.1,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0,1
129,49,2023,11,10,0,0,0,-1.0,54.0,0.0,17.0,16.1,0,0,1,0,0,0,1.85,0,0,0,0,1,0,1,0
129,49,2023,11,15,6,1,0,5.0,68.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,0,0,0,1,0,0,0,0
129,49,2023,12,17,5,1,1,3.2,90.0,0.2,11.0,14.5,1,0,0,0,0,0,1.65,0,0,0,1,0,0,0,0
129,49,2023,12,10,4,0,0,-2.6,81.0,0.0,32.0,16.1,0,0,1,0,0,1,2.6,0,0,1,0,0,0,0,0
129,49,2023,12,11,6,1,0,4.0,92.0,0.0,5.0,16.1,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0
129,49,2024,1,22,3,0,0,-2.8,68.0,0.0,21.0,16.1,0,0,1,0,0,0,2.05,0,0,0,1,0,1,1,0
129,49,2024,1,20,6,1,0,-4.3,67.0,0.0,24.0,16.1,0,0,1,0,0,0,2.2,1,0,0,0,0,1,1,0
129,49,2024,2,17,6,1,1,0.4,68.0,0.0,43.0,16.1,0,0,0,0,0,1,2.15,0,0,0,1,0,0,0,0
129,49,2024,3,12,3,0,0,7.1,49.0,0.0,18.0,16.1,0,0,0,0,0,0,0.9,1,0,0,0,0,0,1,0
129,49,2024,3,19,5,1,0,6.0,76.0,0.0,26.0,16.1,0,0,0,0,0,0,1.3,0,0,1,0,0,0,0,0
129,49,2024,3,10,5,1,0,3.6,70.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,49,2024,5,18,4,0,1,15.8,90.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,0,1,0,0,0,1,0
129,49,2024,6,13,5,1,0,19.6,96.0,0.8,26.0,6.4,1,0,0,0,0,0,2.7,0,0,1,0,0,1,1,0
129,49,2024,6,20,3,0,0,18.6,31.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,0,0,1,0,0,0,0
129,49,2024,6,22,4,0,0,19.0,80.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,0,0,1,0,1,1,0
129,49,2024,7,18,3,0,1,22.8,78.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,1,0,0,0,0,0,0,0
129,49,2024,7,17,2,0,1,29.2,64.0,0.0,18.0,16.1,0,0,0,1,0,0,0.9,0,0,0,0,1,0,0,0
129,49,2024,8,10,5,1,0,20.9,59.0,0.0,32.0,16.1,0,0,0,0,0,1,1.6,0,0,1,0,0,0,0,0
129,49,2024,8,7,4,0,1,19.4,87.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,0,0,1,0,0,0,0
129,49,2024,8,16,4,0,1,23.6,84.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,1,0,0,0,0,0,0,0
129,49,2024,9,16,4,0,1,21.2,63.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,0,1,0,0,0,0,0
129,49,2024,10,15,5,1,0,17.7,45.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,0,1,0,0,1,1,0
129,49,2024,10,22,4,0,0,17.3,70.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,0,0,1,0,0,0,0
129,49,2024,10,16,0,0,1,9.1,81.0,0.0,34.0,16.1,0,0,0,0,0,1,1.7,0,0,0,1,0,0,0,1
129,49,2024,11,9,3,0,1,4.7,82.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,1,1,0
129,49,2025,1,21,1,0,0,-1.6,93.0,0.2,8.0,4.8,1,0,1,0,1,0,2.5,0,0,1,0,0,0,0,1
129,49,2025,2,6,2,0,0,-9.6,74.0,0.0,8.0,16.1,0,0,1,0,0,0,1.4,0,0,0,1,0,0,0,1
129,49,2025,3,17,1,0,1,3.2,83.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,1,0,0,0,0,1,0
129,49,2025,4,13,1,0,0,14.2,41.0,0.0,32.0,16.1,0,0,0,0,0,1,1.6,0,0,1,0,0,0,0,0
129,49,2025,5,11,3,0,0,7.4,99.0,2.0,21.0,11.3,1,0,0,0,0,0,3.05,1,0,0,0,0,0,0,0
129,49,2025,5,14,4,0,0,12.4,66.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,0,0,1,0,0,0,1
129,49,2025,7,13,1,0,0,26.1,78.0,0.0,11.0,14.5,0,0,0,1,0,0,0.55,0,1,0,0,0,0,0,0
129,49,2025,9,11,6,1,0,19.4,70.0,0.0,18.0,16.1,0,0,0,0,0,0,0.9,0,1,0,0,0,1,1,0
129,49,2025,9,11,1,0,0,19.8,58.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,0,0,1,0,0,0,0,0
129,49,2025,9,20,1,0,0,17.9,73.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,0,1,0
129,49,2025,10,6,3,0,0,12.1,76.0,0.0,0.0,16.1,0,0,0,0,0,0,0.0,0,0,0,1,0,1,1,0
129,49,2025,10,11,3,0,0,12.1,50.0,0.0,18.0,16.1,0,0,0,0,0,0,0.9,0,0,0,0,1,0,0,0
129,49,2025,11,12,6,1,0,9.5,65.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,0,0,0
129,49,2025,11,9,3,0,1,5.8,71.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,0,1,0,0,0,0,0
129,49,2025,11,7,1,0,1,6.0,90.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,1,0,0,0,0,0,0
129,49,2025,11,20,2,0,0,3.7,65.0,0.0,41.0,16.1,0,0,0,0,0,1,2.05,0,1,0,0,0,0,0,0
129,49,2025,12,11,0,0,0,-6.3,62.0,0.0,11.0,16.1,0,0,1,0,0,0,1.55,0,0,0,1,0,0,0,0
129,49,2025,12,17,2,0,1,3.9,63.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,1,0,0,0,0,0,0
129,49,2025,12,6,0,0,0,5.9,83.0,0.0,43.0,16.1,0,0,0,0,0,1,2.15,0,0,1,0,0,0,0,0
129,49,2025,12,16,0,0,1,-3.0,60.0,0.0,43.0,16.1,0,0,1,0,0,1,3.15,0,1,0,0,0,0,1,0
129,49,2026,1,19,4,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,1
129,49,2026,2,17,1,0,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,49,2026,4,15,3,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,1,0,0,0,0
129,49,2026,4,17,6,1,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,0,1,1,1,0
129,49,2026,4,11,6,1,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,1,1,0
129,49,2026,4,13,2,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,49,2026,4,12,1,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,0,1,0,0,0
129,79,2024,1,13,1,0,0,-6.9,71.0,0.0,30.0,16.1,0,0,1,0,0,0,2.5,0,0,1,0,0,0,0,0
129,79,2024,6,16,3,0,1,26.0,78.0,0.0,13.0,16.1,0,0,0,1,0,0,0.65,0,1,0,0,0,0,0,0
129,79,2024,10,19,4,0,0,10.6,93.0,0.0,4.0,16.1,0,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0
129,79,2025,8,17,5,1,1,25.2,67.0,0.0,24.0,16.1,0,0,0,1,0,0,1.2,0,1,0,0,0,0,0,0
129,79,2026,1,15,5,1,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,79,2026,4,11,1,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,1,0,0,0,0,0,0,0
129,86,2022,9,20,1,0,0,18.2,89.0,0.0,0.0,16.1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
129,91,2022,1,15,0,0,0,-6.6,55.0,0.0,41.0,16.1,0,0,1,0,0,1,3.05,0,1,0,0,0,0,0,0
129,91,2022,2,17,3,0,1,0.8,71.0,0.0,30.0,16.1,0,0,0,0,0,0,1.5,0,0,0,1,0,0,0,0
129,91,2022,3,17,2,0,1,2.6,55.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,1,0,0,0,0,0,0,0
129,91,2022,4,7,1,0,1,3.0,83.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,0,0,1,0,0,1,0
129,91,2022,6,8,1,0,1,18.4,80.0,0.0,5.0,16.1,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0,0
129,91,2022,7,7,4,0,1,23.4,58.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,1,0,0,0,0,0,0,0
129,91,2023,1,17,6,1,1,0.1,96.0,0.5,5.0,2.4,1,0,0,0,1,0,1.5,0,0,1,0,0,1,1,0
129,91,2023,1,13,6,1,0,-0.4,89.0,0.2,17.0,11.3,1,0,1,0,0,0,2.95,0,0,1,0,0,1,1,0
129,91,2023,2,17,1,0,1,2.5,64.0,0.0,32.0,16.1,0,0,0,0,0,1,1.6,0,0,0,1,0,0,0,1
129,91,2023,3,6,5,1,0,0.2,93.0,0.0,18.0,2.0,0,0,0,0,1,0,0.9,1,0,0,0,0,0,1,0
129,91,2023,4,7,1,0,1,3.7,70.0,0.0,32.0,16.1,0,0,0,0,0,1,1.6,0,0,0,0,1,0,0,0
129,91,2023,7,22,4,0,0,20.9,60.0,0.0,26.0,16.1,0,0,0,0,0,0,1.3,0,1,0,0,0,0,0,0
129,91,2023,8,17,2,0,1,23.1,67.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,0,0,1,0,0,0,1
129,91,2023,9,8,3,0,1,13.7,71.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,0,1,0,0,0,0,0
129,91,2023,11,7,1,0,1,3.3,62.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,0,0,1,0,0,0,0,0
129,91,2023,12,17,5,1,1,4.5,93.0,0.0,35.0,16.1,0,0,0,0,0,1,1.75,0,0,0,1,0,0,0,0
129,91,2024,4,18,6,1,1,9.6,76.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,0,0,1,0,0,0,0
129,91,2024,5,12,5,1,0,12.4,75.0,0.0,26.0,16.1,0,0,0,0,0,0,1.3,0,0,1,0,0,0,0,0
129,91,2024,9,19,6,1,0,20.8,94.0,0.0,24.0,14.5,0,0,0,0,0,0,1.2,0,0,1,0,0,0,0,0
129,91,2024,10,11,1,0,0,17.1,80.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,0,0,0,1,0,0,0
129,91,2024,11,14,4,0,0,1.7,59.0,0.0,39.0,16.1,0,0,0,0,0,1,1.95,0,0,1,0,0,0,0,0
129,91,2025,3,9,1,0,1,3.5,64.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,0,0,1,0,0,0,0
129,91,2025,4,6,0,0,0,5.2,83.0,0.0,5.0,16.1,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0
129,91,2025,4,18,4,0,1,11.6,77.0,0.0,26.0,16.1,0,0,0,0,0,0,1.3,0,0,1,0,0,0,1,0
129,91,2025,7,14,3,0,0,25.9,39.0,0.0,24.0,16.1,0,0,0,1,0,0,1.2,0,1,0,0,0,0,0,0
129,91,2025,7,16,1,0,1,28.1,60.0,0.0,8.0,16.1,0,0,0,1,0,0,0.4,0,0,0,1,0,0,0,0
129,91,2025,8,14,5,1,0,21.1,37.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,0,1,0,0,0,0,0
129,91,2025,9,16,3,0,1,17.4,73.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,0,1,0,0,0,0,0
129,91,2025,9,9,0,0,1,18.7,83.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,0,0,1,0,0,0,0
129,91,2026,3,19,6,1,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,1,0,0,0,1
129,91,2026,4,10,4,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,1,0,0,0,0
129,91,2026,4,12,4,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,1,0,0,0,0
129,127,2024,3,19,4,0,0,7.2,58.0,0.0,41.0,16.1,0,0,0,0,0,1,2.05,0,1,0,0,0,0,0,1
129,127,2024,6,17,2,0,1,28.4,67.0,0.0,24.0,16.1,0,0,0,1,0,0,1.2,0,1,0,0,0,0,0,0
129,127,2024,7,16,4,0,1,25.2,63.0,0.0,5.0,16.1,0,0,0,1,0,0,0.25,0,1,0,0,0,0,0,0
129,127,2024,7,16,5,1,1,25.8,64.0,0.0,22.0,16.1,0,0,0,1,0,0,1.1,0,0,0,0,1,0,0,0
129,127,2024,8,7,5,1,1,21.8,97.0,1.2,4.0,16.1,1,0,0,0,0,0,1.8,0,1,0,0,0,0,0,0
129,127,2024,9,19,4,0,0,18.7,81.0,0.0,18.0,16.1,0,0,0,0,0,0,0.9,0,0,1,0,0,0,0,0
129,127,2024,9,6,1,0,0,19.1,86.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,0,0,0
129,127,2024,10,14,2,0,0,10.1,53.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,127,2024,10,20,0,0,0,10.0,81.0,0.0,26.0,16.1,0,0,0,0,0,0,1.3,1,0,0,0,0,0,0,0
129,127,2024,10,14,1,0,0,12.1,97.0,0.0,17.0,11.3,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,1
129,127,2025,6,13,6,1,0,17.4,60.0,0.0,30.0,16.1,0,0,0,0,0,0,1.5,0,1,0,0,0,1,1,0
129,127,2025,6,19,0,0,0,18.9,97.0,6.1,18.0,16.1,1,1,0,0,0,0,4.949999999999999,0,1,0,0,0,1,1,0
129,127,2025,7,12,4,0,0,20.0,53.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,0
129,127,2025,10,11,2,0,0,12.6,47.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,0
129,127,2025,10,11,3,0,0,8.6,91.0,2.2,34.0,14.5,1,0,0,0,0,1,3.8,0,1,0,0,0,1,1,0
129,127,2026,2,21,6,1,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,1,1,0
129,127,2026,4,12,5,1,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,1,1,0
129,127,2026,4,17,5,1,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,181,2023,3,11,3,0,0,-0.2,59.0,0.0,22.0,16.1,0,0,1,0,0,0,2.1,0,1,0,0,0,0,0,0
129,181,2023,9,21,2,0,0,17.2,59.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0
129,181,2024,2,7,0,0,1,1.5,67.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,0,0,0
129,181,2024,3,18,1,0,1,1.0,86.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,0,1,0,0,0,0,0,0
129,181,2024,6,18,2,0,1,17.3,81.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,181,2024,10,21,3,0,0,11.7,72.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,0
129,181,2025,1,13,4,0,0,-0.3,55.0,0.0,32.0,16.1,0,0,1,0,0,1,2.6,0,1,0,0,0,0,0,0
129,181,2025,4,16,5,1,1,15.0,65.0,0.0,30.0,12.9,0,0,0,0,0,0,1.5,0,1,0,0,0,0,0,0
129,181,2025,4,22,2,0,0,10.9,48.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,0,1,0,0,0,0,0
129,181,2025,6,16,0,0,1,24.6,63.0,0.0,26.0,16.1,0,0,0,0,0,0,1.3,0,0,1,0,0,0,1,0
129,181,2025,12,17,2,0,1,1.0,74.0,0.0,37.0,16.1,0,0,0,0,0,1,1.85,0,0,1,0,0,0,0,1
129,181,2026,1,18,6,1,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,1,1,0
129,181,2026,2,17,4,0,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,181,2026,3,16,6,1,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,1,1,0
129,181,2026,4,11,2,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
129,187,2022,7,16,6,1,1,26.0,46.0,0.0,24.0,16.1,0,0,0,1,0,0,1.2,0,0,1,0,0,0,0,0
129,187,2023,2,14,0,0,0,7.2,61.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,187,2023,7,19,5,1,0,22.9,65.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,0,1,0,0,0,0,0
129,187,2024,5,12,0,0,0,16.7,98.0,1.5,8.0,11.3,1,0,0,0,0,0,2.15,0,1,0,0,0,0,0,0
129,187,2025,1,16,4,0,1,-1.9,49.0,0.0,24.0,16.1,0,0,1,0,0,0,2.2,0,1,0,0,0,0,1,0
129,187,2025,5,15,0,0,0,18.6,41.0,0.0,4.0,16.1,0,0,0,0,0,0,0.2,0,0,1,0,0,0,0,0
129,187,2025,9,15,1,0,0,21.8,70.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0,0
129,187,2025,9,13,3,0,0,19.9,94.0,0.2,5.0,4.8,1,0,0,0,1,0,1.35,0,0,0,1,0,0,0,0
129,187,2025,12,7,0,0,1,4.5,72.0,0.0,30.0,16.1,0,0,0,0,0,0,1.5,0,1,0,0,0,0,0,0
129,187,2026,1,17,3,0,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,1,0,0,0,1
129,187,2026,2,20,4,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,201,2023,7,11,6,1,0,22.8,61.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,1,0,0,0,0,0,0,0
129,201,2024,4,8,5,1,1,5.8,69.0,0.0,32.0,16.1,0,0,0,0,0,1,1.6,0,1,0,0,0,0,1,0
129,201,2025,10,7,4,0,1,10.3,78.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,1,0,0,0,0,0,0,0
129,221,2023,7,14,6,1,0,24.9,76.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,0,1,0,0,0,0,0
129,221,2023,7,17,2,0,1,26.3,69.0,0.0,11.0,11.3,0,0,0,1,0,0,0.55,0,0,1,0,0,0,0,0
129,221,2023,7,16,6,1,1,23.4,63.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
129,221,2023,11,11,1,0,0,7.6,53.0,0.0,4.0,16.1,0,0,0,0,0,0,0.2,0,1,0,0,0,1,1,0
129,221,2024,5,8,6,1,1,9.5,99.0,0.0,9.0,9.7,0,0,0,0,0,0,0.45,0,0,1,0,0,0,0,0
129,221,2024,7,18,4,0,1,23.9,63.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,1,0,0,0,0,0,0
129,221,2025,2,11,4,0,0,-5.2,59.0,0.0,30.0,16.1,0,0,1,0,0,0,2.5,0,0,0,0,1,0,0,0
129,221,2025,7,11,1,0,0,21.9,95.0,0.0,13.0,12.9,0,0,0,0,0,0,0.65,0,0,1,0,0,0,0,0
129,221,2025,7,7,5,1,1,20.5,73.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,0,0,0
129,221,2025,7,17,4,0,1,22.2,42.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,0
129,221,2025,8,13,3,0,0,25.6,58.0,0.0,15.0,16.1,0,0,0,1,0,0,0.75,0,0,0,1,0,0,0,0
129,221,2025,8,22,6,1,0,21.5,48.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,0,1,0,0,0,0,0
129,221,2025,11,17,5,1,1,4.0,53.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,0,0,0,1,0,0,0
129,221,2026,1,6,3,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,1,0,1,0,0
129,222,2025,8,6,5,1,0,23.0,94.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,1,0,0,0,0,0,0
129,253,2025,5,17,5,1,1,13.2,76.0,0.2,15.0,16.1,1,0,0,0,0,0,1.85,0,0,0,1,0,0,0,0
129,253,2025,10,20,3,0,0,16.0,76.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,0,1,0,0,0,1,0
129,255,2024,3,18,4,0,1,6.4,63.0,0.0,45.0,16.1,0,0,0,0,0,1,2.25,0,1,0,0,0,0,0,0
129,255,2024,4,21,0,0,0,7.5,71.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0,0
129,255,2024,7,20,2,0,0,24.9,77.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,1,0,0,0,0,0,0
129,255,2024,7,9,5,1,1,23.3,81.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,1,0,0,0,0,0,0,0
129,255,2025,1,16,5,1,1,-2.3,64.0,0.0,46.0,16.1,0,0,1,0,0,1,3.3,0,0,0,1,0,1,1,0
129,255,2025,2,12,6,1,0,-6.2,85.0,0.8,9.0,1.2,1,0,1,0,1,0,2.85,1,0,0,0,0,1,1,0
129,255,2025,4,11,3,0,0,10.8,62.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0,0
129,255,2025,6,13,1,0,0,21.3,55.0,0.0,11.0,6.4,0,0,0,0,0,0,0.55,1,0,0,0,0,0,0,0
129,255,2025,7,18,6,1,1,25.8,72.0,0.0,11.0,16.1,0,0,0,1,0,0,0.55,1,0,0,0,0,1,1,0
129,255,2025,7,11,0,0,0,21.0,42.0,0.0,5.0,16.1,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0
129,255,2025,9,7,1,0,1,18.1,73.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,1,0,0,0,1,1,0
129,255,2025,9,20,1,0,0,17.9,73.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,0,1,0
129,255,2026,1,7,5,1,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,1,0,0,0,0
129,255,2026,2,17,2,0,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,255,2026,2,6,1,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
129,263,2022,3,12,6,1,0,8.8,62.0,0.0,35.0,16.1,0,0,0,0,0,1,1.75,0,0,0,1,0,0,0,0
129,263,2022,9,6,2,0,0,16.2,84.0,0.0,5.0,16.1,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0,1
129,263,2023,4,14,1,0,0,8.6,55.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,1,0,0,0,0,0,0,1
129,263,2023,11,21,5,1,0,5.3,70.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,0,0,1,0,1,1,0
129,263,2023,12,15,4,0,0,0.8,84.0,0.0,34.0,16.1,0,0,0,0,0,1,1.7,0,0,0,0,1,0,0,0
129,263,2024,1,6,1,0,0,-0.9,79.0,0.0,24.0,16.1,0,0,1,0,0,0,2.2,0,1,0,0,0,0,1,0
129,263,2024,10,6,0,0,0,12.6,75.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,0,0,1,0,0,0,0
129,263,2024,11,14,4,0,0,7.6,75.0,0.0,4.0,16.1,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,1
129,263,2025,10,10,1,0,0,8.6,78.0,0.0,30.0,16.1,0,0,0,0,0,0,1.5,0,0,1,0,0,1,0,0
129,263,2025,11,8,6,1,1,-0.1,90.0,0.2,22.0,4.0,1,0,1,0,1,0,3.2,0,0,0,1,0,0,0,0
129,263,2025,11,7,4,0,1,3.2,77.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,1,0,0,0,0,0,0
129,263,2025,11,10,0,0,0,4.2,47.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,0,1,0,0,0,1,0
129,263,2026,1,10,4,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
129,263,2026,4,18,5,1,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,1
129,275,2022,1,21,6,1,0,-12.4,69.0,0.0,17.0,16.1,0,0,1,0,0,0,1.85,0,1,0,0,0,0,0,0
129,275,2022,5,18,3,0,1,14.4,85.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,1
129,275,2022,8,11,5,1,0,26.1,79.0,0.0,13.0,16.1,0,0,0,1,0,0,0.65,0,0,1,0,0,0,0,0
129,275,2022,9,15,5,1,0,23.5,79.0,0.0,26.0,16.1,0,0,0,0,0,0,1.3,0,1,0,0,0,0,0,1
129,275,2022,11,17,4,0,1,5.4,69.0,0.0,32.0,16.1,0,0,0,0,0,1,1.6,0,0,1,0,0,0,0,0
